country_name,glide_id,dataset_date,page_name,page_url,title,img_url,url_1,url_2,url_3,url_4,url_5,url_6,n_product_links,notes,resource_format,license_title,maintainer,package_creator,private,methodology_other,caveats,license_other,methodology,dataset_source,license_id,owner_org,group_id,dataset_name,duplicated,tag
South Sudan,CE-2013-1218-SSD,2013-12-30,"IDP Camp in UNMISS Base, Juba Airport, South Sudan",http://www.unitar.org/unosat/node/44/1901,"IDP Camp in UNMISS Base, Juba Airport, South Sudan",http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_CE20131212CAF_JubaIDP_20131230.jpg,http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_CE20131212CAF_JubaIDP_20131230.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,NA,NA,NA,3,"This map illustrates expansion of satellite-detected areas of IDPs in the UNMISS base at Juba airport as seen by the WorldView-2 and Pleiades satellites on 28 December, 20 December, and 18 December 2013. Fleeing outbreaks of violence, limited numbers of IDPs were visible in the base by 18 December and occupiedless than one hectare of area. A dramatic increase occurred by 20 December with IDPs occupying 2.8 ha. By 28 December a large portion of the UNMISS compound was in use by IDPs, occupying more than 7 ha. Note that IDP occupied areas include improvised shelters and, in some cases, administrative support and other structures. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,idp-camp-in-unmiss-base-juba-airport-south-sudan,TRUE,Flood
South Sudan,CE-2013-1218-SSD,2013-12-24,"Situation Update: IDPs in UNMISS Base, Bor, Jonglei State, South Sudan",http://www.unitar.org/unosat/node/44/1895,"Situation Update: IDPs in UNMISS Base, Bor, Jonglei State, South Sudan",http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A4_SitUpdate_Bor_20131223.jpg,http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A4_SitUpdate_Bor_20131223.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,NA,NA,NA,3,"This map illustrates the camp for internally displaced persons (IDPs) that was created adjacent to the base for the United Nations Mission in South Sudan (UNMISS) in the town of Bor, South Sudan. Imaged by the WorldView-2 satellite on 23 December 2013, the IDP camp hosts about 14,000 persons and the adjacent UNMISS base includes troops from India, Nepal, South Korea, and Rwanda. A large area of standing water is visible immediately to the east of the IDP area. This is a preliminary analysis & has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,situation-update-idps-in-unmiss-base-bor-jonglei-state-south-sudan,TRUE,Flood
South Sudan,CE-2013-1218-SSD,2013-12-23,"IDPs in UNMISS Base, Juba, Central Equatoria, South Sudan",http://www.unitar.org/unosat/node/44/1894,"IDPs in UNMISS Base, Juba, Central Equatoria, South Sudan",http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A4_JubaReport_20131223_v1o_Page_1.jpg,http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A4_JubaReport_20131223_v1o.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,NA,NA,NA,3,"A portion of the United Nations Mission in South Sudan (UNMISS) base at Juba airport, with multiple areas of IDPs visible as well as heavy foot traffic. 
",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,idps-in-unmiss-base-juba-central-equatoria-south-sudan,TRUE,Flood
South Sudan,OT-2013-0511-SSD,2014-01-15,"Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1913,"Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_OT20130511SSD_A3_DoroCamp_Landscape.jpg,http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_OT20130511SSD_A3_DoroCamp_Landscape.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,NA,NA,NA,3,"This map illustrates the Doro Refugee Camp in Maban County of Upper Nile State in South Sudan. Using high-resolution optical satellite imagery collected by the WorldView-2 satellite, UNOSAT located a total of 16,042 shelters and 421 non-shelter structures as of 14 December 2013. This is a 12% increase in number of shelters since the previous UNOSAT analysis of Doro camp which used an image from 13 January 2013 and located 14,288 shelters and 202 non-shelter structures. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,doro-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
South Sudan,OT-2013-0511-SSD,2014-01-13,"Ajuong Thok Refugee Camp, Pariang County, Unity State, South Sudan",http://www.unitar.org/unosat/node/44/1912,"Ajuong Thok Refugee Camp, Pariang County, Unity State, South Sudan",http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_CE20130511SSD_A3_AjuongThok_20131207_Portrait.jpg,http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_CE20130511SSD_A3_AjuongThok_20131207_Portrait.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at Ajuong Thok refugee camp in Pariang County, Unity State, South Sudan. High resolution optical imagery collected by WorldView-1 show that as of 7 December 2013, a total of 2,997 shelters structures are present as well as 273 support structures within the 225 ha of the camp extent. Additional areas for camp expansion are well demarcated by the gridded network of dirt roads also visible. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,ajuong-thok-refugee-camp-pariang-county-unity-state-south-sudan,TRUE,Flood
South Sudan,OT-2013-0511-SSD,2014-01-13,"Batil Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1910,"Batil Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/OT20130511SSD/UNOSAT__OT20130511SSD_A3_BatilCamp_Portrait.jpg,http://maps.unosat.org/SS/OT20130511SSD/UNOSAT__OT20130511SSD_A3_BatilCamp_Portrait.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,NA,NA,NA,3,"This map illustrates the Batil Refugee Camp in Maban County of Upper Nile State in South Sudan. Using high-resolution optical satellite imagery collected by the WorldView-2 satellite, UNOSAT located a total of 14,639 shelters and 274 non-shelter structures as of 25 November 2013. This is an 22% increase in number of shelters since the previous UNOSAT analysis of Batil Camp which used an imagery from 17 February 2013 and located 11,981 shelters and 500 non-shelter structures. This is a preliminary analysis & has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,batil-refugee-camp-maban-county-upper-nile-state-south-sudan,TRUE,Flood
South Sudan,OT-2013-0511-SSD,2014-01-13,"Gendrasa Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1909,"Gendrasa Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_OT20130511SSD_A3_GendrasaCamp_Landscape.jpg,http://maps.unosat.org/SS/OT20130511SSD/UNOSAT_OT20130511SSD_A3_GendrasaCamp_Landscape.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,NA,NA,NA,3,"This map illustrates the Gendrasa refugee camp in Maban County of Upper Nile State in South Sudan. Using high-resolution optical satellite imagery collected by the WorldView-2 satellite, UNOSAT located a total of 8,028 shelters and 145 non-shelter structures as of 06 December 2013. This is an 80% increase in the number of shelters since the previous UNOSAT analysis of the Gendrasa camp which used an image from 03 October 2012 and located 4,334 shelters and 187 non-shelter structures. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan,TRUE,Flood
South Sudan,FL-2012-0924-SSD,2013-03-15,"BATIL REFUGEE CAMP, MABAN COUNTY, UPPER NILE STATE, SOUTH SUDAN",http://www.unitar.org/unosat/node/44/1732,"BATIL REFUGEE CAMP, MABAN COUNTY, UPPER NILE STATE, SOUTH SUDAN",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_A3_BatilCamp_FL20120924SSD_v3.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_A3_BatilCamp_FL20120924SSD_v3.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/batilcamp_17feb2013.zip,NA,NA,NA,NA,2,"This map illustrates shelters and other structures in the Batil refugee settlement in Maban County of Upper Nile State, South Sudan. A total of 7,102 shelter tents were detected, representing an increase of 165 shelters since the previous UNOSAT analysis of this camp which used an image from 5 August 2012. In addition, 4,879 small ""huts"" were identified which were previously unassessed, and finally 500 likely administrative and support structures were detected. A primary dirt road borders the camp to the northeast, while recently constructed secondary dirt roads are present within the camp as well. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,batil-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
South Sudan,FL-2012-0924-SSD,2013-03-11,"UPDATE Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1731,"UPDATE Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_DoroCamp_Update_FL20120924SSD_v1c.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_DoroCamp_Update_FL20120924SSD_v1c.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/FL20120924SSD_Doro_20130113.gdb.zip,NA,NA,NA,NA,2,"This map illustrates the Doro refugee camp in Maban County of Upper Nile State in South Sudan, the site of recurring floods due to its proximity to nearby marshes. Using a combination of high-resolution optical satellite imagery a total of 14,288 shelters and 202 non-shelter structures were detected as of 13 January 2013. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,update-doro-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
South Sudan,FL-2012-0924-SSD,2012-11-16,"Yida refugee camp, Pariang County, Unity State, South Sudan",http://www.unitar.org/unosat/node/44/1698,"Yida refugee camp, Pariang County, Unity State, South Sudan",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_YidaCamp_FL20120924SSD_v1.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_YidaCamp_FL20120924SSD_v1_lowres.pdf,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_YidaCamp_FL20120924SSD_v1_highres.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/Yida_shelters_12oct2012.zip.zip,NA,NA,NA,3,"This map illustrates the Yida refugee camp in Pariang County of Unity State in South Sudan. Using high-resolution optical satellite imagery collected on 12 October 2012 by the WorldView-2 satellite a total of 7,824 shelters, houses, and market structures were located in the camp area. An additional  328 other structures, largely for storage and camp administration purposes, were also located. Prior to the establishment of the refugee camp at Yida a small town existed on the site which has largely been engulfed by the thousands of shelters in the area. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR/UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,yida-refugee-camp-pariang-county-unity-state-south-sudan,FALSE,Flood
South Sudan,FL-2012-0924-SSD,2012-10-09,"Gendrasa Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1684,"Gendrasa Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_GendrasaCamp_FL20120924SSD_v2.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_GendrasaCamp_FL20120924SSD_v2.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/gendrasacamp_3oct2012.zip,NA,NA,NA,NA,2,"This map illustrates the Gendrasa refugee camp in Maban County of Upper Nile State in South Sudan, the site of recurring floods due to its proximity to nearby marshes. Using a combination of high-resolution optical satellite imagery a total of 4,334 shelters and 187 non-shelter structures were detected as of 3 October 2012. This is a 370% increase in size since a previous analysis of the 5 August 2012 when there were 1,167 shelters and 25 non-shelter structures, and standing water can now be seen around the camp. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
South Sudan,FL-2012-0924-SSD,2012-10-09,"Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1685,"Doro Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_DoroCamp_FL20120924SSD_v1b.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_DoroCamp_FL20120924SSD_v1b.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/dorocamp_4oct2012.zip,NA,NA,NA,NA,2,"This map illustrates the Doro refugee camp in Maban County of Upper Nile State in South Sudan, the site of recurring floods due to its proximity to nearby marshes. Using a combination of high-resolution optical satellite imagery a total of 8,125 shelters and 264 non-shelter structures were detected as of 22 August 2012. The camp does not appear to have significantly changed between the 22nd August and 4 of October 2012 however what appears to be seasonal water has appeared to the south of the camp near the airport. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,doro-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
South Sudan,FL-2012-0924-SSD,2012-10-09,"Batil Refugee Camp, Maban County, Upper Nile State, South Sudan",http://www.unitar.org/unosat/node/44/1686,"Batil Refugee Camp, Maban County, Upper Nile State, South Sudan",http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_BatilCamp_FL20120924SSD_v1.jpg,http://maps.unosat.org/SS/FL20120924SSD/UNOSAT_BatilCamp_FL20120924SSD_v1.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SS/FL20120924SSD/batilcamp_5aug2012.zip,NA,NA,NA,NA,2,"This map illustrates the Batil refugee camp in Maban County of Upper Nile State in South Sudan. The Batil camp was largely constructed between May and August of 2012 and is the site of recurring floods due to its proximity to nearby marshes. Using a combination of high-resolution optical satellite imagery a total of 6,957 shelters were detected as of 5 August 2012. In addition 204 non-shelter structures were detected, including a likely market area and camp support facilities. A primary dirt road borders the camp to the northeast, while secondary dirt roads are present within the camp as well. Notably, the large majority of shelters are likely accessible only on foot and many shelters are situated as much as 1.5 kilometers away from the secondary roads. This analysis has not yet been validated in the field. Please send ground feedback to UNITAR /UNOSAT.",ZIP,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SDN,batil-refugee-camp-maban-county-upper-nile-state-south-sudan,FALSE,Flood
