"country_name","glide_id","map_date","page_name","page_url"
"Horn Of Africa","DR-2011-000097-HOA",2012-05-30,"IDP Settlement Changes as of 10th May 2012: Afgoye Corridor, Somalia","http://www.unitar.org/unosat/node/44/1658"
"Horn Of Africa","DR-2011-000097-HOA",2012-05-30,"IDP Settlement Changes as of 2nd April 2012: Afgoye Corridor, Somalia","http://www.unitar.org/unosat/node/44/1657"
"Horn Of Africa","DR-2011-000097-HOA",2012-05-22,"UPDATE 4: Continued Expansion of Somali IDP Shelter Concentrations in Mogadishu, Somalia(18 Oct 2011 - 2 May 2012)","http://www.unitar.org/unosat/node/44/1656"
"Horn Of Africa","DR-2011-000097-HOA",2012-02-16,"Hilaweyn Somali Refugee Camp in Dolo Ado, Ethiopia (23 January 2012)","http://www.unitar.org/unosat/node/44/1628"
"Horn Of Africa","DR-2011-000097-HOA",2012-02-16,"Buramino Somali Refugee Camp in Dolo Ado, Ethiopia (23 January 2012)","http://www.unitar.org/unosat/node/44/1629"
"Horn Of Africa","DR-2011-000097-HOA",2012-02-16,"Bokolmanyo Somali Refugee Camp in Dolo Ado, Ethiopia (11 January 2012)","http://www.unitar.org/unosat/node/44/1630"
"Horn Of Africa","DR-2011-000097-HOA",2012-02-16,"Kobe Somali Refugee Camp in Dolo Ado, Ethiopia (11 January 2012)","http://www.unitar.org/unosat/node/44/1627"
"Horn Of Africa","DR-2011-000097-HOA",2012-02-16,"Melkadida Somali Refugee Camp in Dolo Ado, Ethiopia (11 January 2012)","http://www.unitar.org/unosat/node/44/1626"
"Horn Of Africa","DR-2011-000097-HOA",2011-12-02,"Update 3 - Continued Expansion of Somali IDP Shelter Concentrations in Mogadishu, Somalia (12Sept-18Oct 2011)","http://www.unitar.org/unosat/node/44/1617"
"Horn Of Africa","DR-2011-000097-HOA",2011-10-10,"Assessment report of Somali IDP camps in city of Kismayo, Somalia","http://www.unitar.org/unosat/node/44/1599"
"Horn Of Africa","DR-2011-000097-HOA",2011-09-06,"Update 2: Continued Expansion of Somali IDP Camps in Hodan, Mogadishu, Somalia (4 Sept. 2011)","http://www.unitar.org/unosat/node/44/1583"
"Horn Of Africa","DR-2011-000097-HOA",2011-09-06,"Atlas of Somali IDP Shelter concentrations in Mogadishu, Somalia (As on 22 August 2011)","http://www.unitar.org/unosat/node/44/1582"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-31,"Update 1: Emergency Assessment of Somali IDP Shelter Sites in Mogadishu, Somalia (22 Aug 2011)","http://www.unitar.org/unosat/node/44/1581"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-19,"Overview Map of Somali IDP Shelter Concentrations in Mogadishu, Somalia","http://www.unitar.org/unosat/node/44/1579"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-18,"Halowen Somali Refugee Camp In Dolo Ado, Ethiopia","http://www.unitar.org/unosat/node/44/1578"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-17,"Emergency Assessment of Somali IDP Shelter Concentrations in Mogadishu, Somalia (28 July 2011)","http://www.unitar.org/unosat/node/44/1577"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-12,"Analysis Summary- IDP Shelter Site Identification within Mogadishu, Somalia (28 July 2011)","http://www.unitar.org/unosat/node/44/1576"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-10,"Crisis Atlas of Afgooye Corridor, Somalia (28 July 2011)","http://www.unitar.org/unosat/node/44/1575"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-09,"Update 1: Emergency Assessment of Ifo Refugee Camps, Garissa, N.Eastern, Kenya","http://www.unitar.org/unosat/node/44/1574"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-05,"Emergency Assessment of Melkadida Camp; Dolo Ado, Ethiopia (as of 31 July 2011)","http://www.unitar.org/unosat/node/44/1572"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-01,"Overview Map of Refugee Camps in Dadaab, Garissa, N.Eastern, Kenya","http://www.unitar.org/unosat/node/44/1569"
"Horn Of Africa","DR-2011-000097-HOA",2011-08-01,"Suspected Informal Somali Refugee Shelters in Border Town of Dolo, Ethiopia (17 JULY 2011)","http://www.unitar.org/unosat/node/44/1568"
"Horn Of Africa","DR-2011-000097-HOA",2011-07-28,"Pre-Crisis Atlas of Dolo, Ethiopia & Somali Border Town of Doolow","http://www.unitar.org/unosat/node/44/1567"
"Horn Of Africa","DR-2011-000097-HOA",2011-07-28,"Emergency Assessment of the Border Town of Dolo, Ethiopia (as of 17 July 2011)","http://www.unitar.org/unosat/node/44/1566"
"Horn Of Africa","DR-2011-0714-HOA",2013-04-15,"INFORMAL IDP SHELTERS IN BORDER TOWN OF DOOLOW, SOMALIA","http://www.unitar.org/unosat/node/44/1739"
"India","FL-2008-000145-IND",2008-09-12,"Flood Waters of South Asia 2008","http://www.unitar.org/unosat/node/44/1264"
"India","FL-2008-000145-IND",2008-09-05,"Flood Water Surrounding Chhatapur Town, Supaul District, Bihar State","http://www.unitar.org/unosat/node/44/1261"
"India","FL-2008-000145-IND",2008-09-01,"Flood Waters in Bihar State, India - as of 31 August 2008","http://www.unitar.org/unosat/node/44/1259"
"India","FL-2007-000096-IND",2007-08-24,"Map of Flood Water over the Affected State of Bihar, India","http://www.unitar.org/unosat/node/44/970"
"India","FL-2007-000096-IND",2007-08-10,"Rainfall Accumulation for July 2007 over South Asia","http://www.unitar.org/unosat/node/44/961"
"India","FL-2007-000096-IND",2007-08-07,"Map of Flood Water over the Affected State of Assam, India","http://www.unitar.org/unosat/node/44/956"
"India","Other",2005-01-14,"Post-Tsunami Image (DMC) of Nicobar Islands, India","http://www.unitar.org/unosat/node/44/333"
"India","Other",2005-01-14,"Post-Tsunami Image of Malacca, Carr Nicobar Island","http://www.unitar.org/unosat/node/44/312"
"India","Other",2005-01-14,"Post-Tsunami Images of   North of Katchall, Nicobar islands","http://www.unitar.org/unosat/node/44/309"
"India","Other",2005-01-14,"Post-Tsunami Images of   Center of Camorta, Nicobar islands","http://www.unitar.org/unosat/node/44/308"
"India","Other",2005-01-14,"Post-Tsunami Images of   North of Camorta, Nicobar islands","http://www.unitar.org/unosat/node/44/306"
"India","Other",2005-01-14,"Post-Tsunami Images of   Karaikal, India","http://www.unitar.org/unosat/node/44/305"
"India","Other",2005-01-14,"Post-Tsunami Images of  Chennai, India","http://www.unitar.org/unosat/node/44/304"
"India","Other",2005-01-14,"Post-Tsunami Images of Agasympalli, India","http://www.unitar.org/unosat/node/44/303"
"India","Other",2005-01-14,"Post-Tsunami Images of Trinkat, Nicobar Islands","http://www.unitar.org/unosat/node/44/301"
"Indonesia","VO-2007-000186-IDN",2007-10-23,"Overview Map of Volcano Mt. Kelud, Java, Indonesia","http://www.unitar.org/unosat/node/44/1002"
"Indonesia","VO-2007-000095-IDN",2007-07-12,"Overview Map of Mt. Gamkonora: Volcanic Eruption, North Maluku, Indonesia","http://www.unitar.org/unosat/node/44/940"
"Indonesia","EQ-2007-000033-IDN",2007-03-08,"Pre-Disaster SPOT-5 Satellite Imagery over the Earthquake-Affected City of Solok","http://www.unitar.org/unosat/node/44/890"
"Indonesia","EQ-2007-000033-IDN",2007-03-08,"Pre-Disaster SPOT-5 Satellite Imagery over the Earthquake-Affected City of Padang Panjang","http://www.unitar.org/unosat/node/44/889"
"Indonesia","EQ-2007-000033-IDN",2007-03-08,"Pre-Disaster SPOT-5 Satellite Imagery over the Earthquake-Affected Town of Sumani","http://www.unitar.org/unosat/node/44/888"
"Indonesia","EQ-2007-000033-IDN",2007-03-07,"Topographic Map for the Earthquake-Affected Town of Solok, Solok Regency (Kabupaten)","http://www.unitar.org/unosat/node/44/887"
"Indonesia","EQ-2007-000033-IDN",2007-03-07,"Topographic Map for the Earthquake-Affected Towns of Padang Panjang & Batusangkar","http://www.unitar.org/unosat/node/44/886"
"Indonesia","EQ-2007-000033-IDN",2007-03-06,"Pre-Disaster Landsat over the Earthquake-Affected Areas Near Padang, West Sumatra, Indonesia","http://www.unitar.org/unosat/node/44/885"
"Indonesia","EQ-2007-000033-IDN",2007-03-06,"Elevation over the Earthquake-Affected Areas Surrounding Padang, West Sumatra, Indonesia","http://www.unitar.org/unosat/node/44/884"
"Indonesia","EQ-2007-000033-IDN",2007-03-06,"Population Density over the Earthquake-Affected Areas Surrounding Padang, West Sumatra, Indonesia","http://www.unitar.org/unosat/node/44/883"
"Indonesia","FL-2006-000192-IDN",2007-01-11,"Post-Flooding Satellite Map of Blang Kejeran Subdistrict, Gayo Lues District, Aceh, Indonesia","http://www.unitar.org/unosat/node/44/840"
"Indonesia","FL-2006-000192-IDN",2007-01-04,"Pre-Flooding Satellite Map of Blang Kejeran Subdistrict, Gayo Lues District, Aceh, Indonesi","http://www.unitar.org/unosat/node/44/839"
"Indonesia","FL-2006-000192-IDN",2007-01-03,"Pre-Flooding Satellite Map of Langsa & Aceh Tamiang Districts, Aceh Province, Indonesia","http://www.unitar.org/unosat/node/44/838"
"Indonesia","FL-2006-000192-IDN",2006-12-30,"Estimated Population Density (2004) over Aceh, Indonesia","http://www.unitar.org/unosat/node/44/836"
"Indonesia","FL-2006-000192-IDN",2006-12-29,"Estimated 10 Day Rainfall Total over Aceh, Indonesia (18-27 December 2006)","http://www.unitar.org/unosat/node/44/835"
"Indonesia","TS-2006-000087-IDN",2006-07-18,"South Coast of Java, Indonesia: Population Distribution","http://www.unitar.org/unosat/node/44/753"
"Indonesia","TS-2006-000087-IDN",2006-07-18,"South Coast of Java, Indonesia: Potential Tsunami-Affected Areas","http://www.unitar.org/unosat/node/44/752"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Atlas of Pleret town and vicinity, Indonesia. Post-disaster Quick Bird satellite image. PART 1","http://www.unitar.org/unosat/node/44/751"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Atlas of Pleret town and vicinity, Indonesia. Post-disaster Quick Bird satellite image. PART 2","http://www.unitar.org/unosat/node/44/750"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1C","http://www.unitar.org/unosat/node/44/749"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1D","http://www.unitar.org/unosat/node/44/748"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1E","http://www.unitar.org/unosat/node/44/747"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1F","http://www.unitar.org/unosat/node/44/746"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2C","http://www.unitar.org/unosat/node/44/745"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2D","http://www.unitar.org/unosat/node/44/744"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2E","http://www.unitar.org/unosat/node/44/743"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2F","http://www.unitar.org/unosat/node/44/742"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 3C","http://www.unitar.org/unosat/node/44/741"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 3D","http://www.unitar.org/unosat/node/44/740"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 3E","http://www.unitar.org/unosat/node/44/739"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 4D","http://www.unitar.org/unosat/node/44/738"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 4E","http://www.unitar.org/unosat/node/44/737"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 5D","http://www.unitar.org/unosat/node/44/736"
"Indonesia","EQ-2006-000064-IDN",2006-06-14,"Pleret  town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 5E","http://www.unitar.org/unosat/node/44/735"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Atlas of Eastern Sewon town and vicinity, Indonesia. Post-disaster Quick Bird satellite image.","http://www.unitar.org/unosat/node/44/734"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1A","http://www.unitar.org/unosat/node/44/733"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 1B","http://www.unitar.org/unosat/node/44/732"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2A","http://www.unitar.org/unosat/node/44/731"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 2B","http://www.unitar.org/unosat/node/44/730"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 3A","http://www.unitar.org/unosat/node/44/729"
"Indonesia","EQ-2006-000064-IDN",2006-06-13,"Eastern Sewon town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 3B","http://www.unitar.org/unosat/node/44/728"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Atlas of Jetis town and vicinity, Indonesia. Post-disaster Quick Bird satellite image.","http://www.unitar.org/unosat/node/44/727"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 4A","http://www.unitar.org/unosat/node/44/726"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 4B","http://www.unitar.org/unosat/node/44/725"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 4C","http://www.unitar.org/unosat/node/44/724"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 5A","http://www.unitar.org/unosat/node/44/723"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 5B","http://www.unitar.org/unosat/node/44/722"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Jetis town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 5C","http://www.unitar.org/unosat/node/44/721"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Mt Merapi - Areas at risk from future lahars","http://www.unitar.org/unosat/node/44/717"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Atlas of Imogiri town and vicinity, Indonesia. Post-disaster Quick Bird satellite image.","http://www.unitar.org/unosat/node/44/715"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6A","http://www.unitar.org/unosat/node/44/714"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6B","http://www.unitar.org/unosat/node/44/713"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7A","http://www.unitar.org/unosat/node/44/712"
"Indonesia","EQ-2006-000064-IDN",2006-06-09,"Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7B","http://www.unitar.org/unosat/node/44/711"
"Indonesia","EQ-2006-000064-IDN",2006-06-07,"Mt Merapi Volcanic Activity - 6-7 June 2006","http://www.unitar.org/unosat/node/44/709"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Atlas of Central Yogyakarta District, Indonesia. Pre-disaster Quick Bird satellite image.","http://www.unitar.org/unosat/node/44/707"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","http://www.unitar.org/unosat/node/44/706"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","http://www.unitar.org/unosat/node/44/705"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1C","http://www.unitar.org/unosat/node/44/704"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2A","http://www.unitar.org/unosat/node/44/703"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2B","http://www.unitar.org/unosat/node/44/702"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2C","http://www.unitar.org/unosat/node/44/701"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","http://www.unitar.org/unosat/node/44/700"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","http://www.unitar.org/unosat/node/44/699"
"Indonesia","EQ-2006-000064-IDN",2006-06-05,"Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3C","http://www.unitar.org/unosat/node/44/698"
"Indonesia","EQ-2006-000064-IDN",2006-06-02,"Atlas of Pleret and Kretek area, Indonesia. Pre-disaster Quick Bird satellite image.","http://www.unitar.org/unosat/node/44/696"
"Indonesia","EQ-2006-000064-IDN",2006-06-02,"Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","http://www.unitar.org/unosat/node/44/695"
"Indonesia","EQ-2006-000064-IDN",2006-06-02,"Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","http://www.unitar.org/unosat/node/44/694"
