"page_url","country_name","glide_id","dataset_date","page_name","title","img_url","url_1","url_2","url_3","url_4","url_5","url_6","n_product_links","notes"
"http://www.unitar.org/unosat/node/44/1341?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Sri Lanka","SE-2009-000011-LKA","2009-03-23","IDP Shelter Assessment for Civilian Safety Zone (CSZ) - Mulattivu District, Sri Lanka","IDP Shelter Assessment for Civilian Safety Zone (CSZ) - Mulattivu District, Sri Lanka","http://maps.unosat.org/LK/2009/Mulattivu/UNOSAT_LKA_CSZ_IDP_Assessment_6Mar09_lowres_icon.jpg","http://maps.unosat.org/LK/2009/Mulattivu/UNOSAT_LKA_CSZ_IDP_Assessment_6Mar09_lowres.pdf","http://maps.unosat.org/LK/2009/Mulattivu/UNOSAT_LKA_CSZ_IDP_Assessment_6Mar09_Highres.pdf",NA,NA,NA,NA,2,"A satellite-derived estimate based on automatic detection methods, indicates there are approximately 31,400 buildings / shelters within the CSZ and approximately 800 additional shelters immediately outside the zone as of 6 March 2009. This is an increase of approximately 18,200 from the count estimate of 13,200 on 19 February, and a total increase of over 28,700 from 5 February 2009. Note that the satellite imagery from 6 March 2009 did not cover the southern portion of the CSZ and thus the total shelter count is likely to be higher. The count from 5 February (2,650) represented almost all fixed buildings, and not tent shelters associated with IDP presence. Because of this rapid influx of IDPs, the available land for shelter placement has decreased, forcing thousands of IDPs arriving in late February and early March to locate their tents on marginal lands previously avoided by earlier IDP arrivals in the CSZ. As the three satellite imagery focus maps illustrate below, thousands of IDP shelters have been erected in wetland areas prone to flooding, along the beach within 200m of the coastline as well as on deforested land, recently cleared for new settlement. Analysis was done with WorldView-1 satellite imagery from 5, 18-19 February & QuickBird imagery from 6 March 2009. This is an initial assessment and has not been verified in the field.  Projection : UTM Zone 44 North, Datum : WGS-84."
"http://www.unitar.org/unosat/node/44/1342","Zambia","FL-2009-000062-NAM","2009-03-25","Flood waters over the affected regions of Senanga, Shang´omeo, Kalaeo & Lukulu, Zambia","Flood waters over the affected regions of Senanga, Shang´omeo, Kalaeo & Lukulu, Zambia","http://maps.unosat.org/ZM/2009/UNOSAT_Zambia_Floods_8_20March09_v1_lowres_icon.jpg","http://maps.unosat.org/ZM/2009/UNOSAT_Zambia_Floods_8_20March09_v1_lowres.pdf","http://maps.unosat.org/ZM/2009/UNOSAT_Zambia_Floods_8_20March09_v1_highres.pdf",NA,NA,NA,NA,2,"This map illustrates satellite-detected flood waters over the affected regions of Zambia as of 8 & 20 March 2009. Flooded areas have been sorted into 3 classes: Flood waters detected only on the 8th (indicating a decrease in flood waters); only on the 20th (indicating a rise in flood waters); and on both the 8th and 20th of March 2009 (indicating stable flood water levels). The rainfall estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) precipitation dataset at a spatial resolution of approximately 25km for this region. This flood detection is a preliminary analysis & has not yet been validated in the field. Map scale for A3: 1:850,000; Projection - UTM Zone 34 South WGS 1984.
"
"http://www.unitar.org/unosat/node/44/1343","Namibia","FL-2009-000062-NAM","2009-03-28","Update 1: Flood Waters over the Affected Caprivi Region, Namibia","Update 1: Flood Waters over the Affected Caprivi Region, Namibia","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_ASAR_Flood_20March09_Lowres_v1_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_ASAR_Flood_20March09_Lowres_v1.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_ASAR_Flood_20March09_Highres_v1.pdf",NA,NA,NA,3,"This map illustrates satellite-detected flood waters as of 20 March 2009 over the affected Region of Caprivi, Namibia. Flooded areas have been sorted into 2 classes: Orange areas represent standing flood waters identified with a high degree of confidence; and Blue areas represent pre-flood water from multiple sources. Flood analysis was made using ENVISAT-ASAR data (WSM) recorded on 20 March 2009 at a spatial resolution of 150m.This flood detection is a preliminary analysis & has not yet been validated in the field. Map scale for A3: 1:375,000; Projection: UTM Zone 34 South; Datum:WGS84.
"
"http://www.unitar.org/unosat/node/44/1344","Namibia","FL-2009-000062-NAM","2009-03-28","Rising Flood Waters along Chobe River, Caprivi Region, Namibia","Rising Flood Waters along Chobe River, Caprivi Region, Namibia","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_Radarsat_25March09_Lowres_v1_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_Radarsat_25March09_Lowres_v1.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_Radarsat_25March09_Highres_v1.pdf",NA,NA,NA,3,"This map illustrates satellite-detected increase in flood water extent along the Chobe River between the dates 17, 20 and 25 March 2009 in the Caprivi Region, Namibia. Flooded areas are sorted into 4 classes by date: Red areas represent the spread of flood waters from 20 to 25 March; orange areas the spread from 17 to 20 March; and yellow areas the extent of flood waters on 17 March 2009; Blue areas represent pre-flood water from multiple dates. Flood analysis was made using Radarsat-2 & ENVISAT-ASAR data. Because of the difference in satellite sensors, there is some degree of uncertainty about the exact level of flood extent change over time. This flood detection is a preliminary analysis & has not yet been validated in the field.
Map Scale for A3: 1:185,000;Projection:UTM Zone 34 South, Datum : WGS 1984
"
"http://www.unitar.org/unosat/node/44/1345","Namibia","FL-2009-000062-NAM","2009-03-31","Update 2: Flood Waters over the Affected Caprivi Region, Namibia","Update 2: Flood Waters over the Affected Caprivi Region, Namibia","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_DMC_29March09_lowres_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_DMC_29March09_lowres.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_Caprivi_DMC_29March09_Highres.pdf",NA,NA,NA,3,"This map illustrates satellite-detected flood waters as of 29 March 2009 over the affected region of Caprivi, Namibia, which have significantly increased in extent over a 9 day period. Flooded areas have been sorted into 3 classes: Red areas represent standing flood waters identified on 29 March; Orange areas represent standing flood waters identified on 20 March; and Blue areas represent pre-flood waters from multiple sources. Flood analysis was made using DMC imagery & ENVISAT-ASAR data (WSM). This flood detection is a preliminary analysis & has not yet been validated in the field. Map scale for A3: 1:375,000; Projection :  UTM Zone 34 South WGS 1984."
"http://www.unitar.org/unosat/node/44/1346","Namibia","FL-2009-000062-NAM","2009-03-31","Update 1: Rising Flood Waters Along Chobe River, Caprivi Region, Namibia","Update 1: Rising Flood Waters Along Chobe River, Caprivi Region, Namibia","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_DMC_29March09_Lowres_v1_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_DMC_29March09_Lowres_v1.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_ChobeFlood_DMC_29March09_Highres_v1.pdf",NA,NA,NA,3,"This map illustrates satellite-detected increase in flood water extent along the Chobe River between the dates 17, 20, 25 & 29 March 2009 in the Caprivi Region, Namibia. Flooded areas are sorted into 5 classes by date: Purple areas represent the spread of flood waters from 25 to 29 March; Red areas the spread of flood waters from 20 to 25 March; orange areas the spread from 17 to 20 March; and yellow areas the extent of flood waters on 17 March 2009; Blue areas represent pre-flood water from multiple dates. Flood analysis was made using DMC, Radarsat-2 & ENVISAT-ASAR data. Because of the difference in satellite sensors, there is some degree of uncertainty about the exact level of flood extent change over time. This flood detection is a preliminary analysis & has not yet been validated in the field. Map scale for A3: 1:375,000; Projection :  UTM Zone 34 South WGS 1984."
"http://www.unitar.org/unosat/node/44/1347","Namibia","FL-2009-000062-NAM","2009-04-02","Satellite Atlas of Flooded Villages within Caprivi Region, Namibia (13 maps, hyperlinked)","Satellite Atlas of Flooded Villages within Caprivi Region, Namibia (13 maps, hyperlinked)","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_SPOT5_Flood_ATLAS_OVERVIEW_Caprivi_30March09_Lowres_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_SPOT5_Flood_ATLAS_OVERVIEW_Caprivi_30March09_Lowres.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_Namibia_SPOT5_Flood_ATLAS_OVERVIEW_Caprivi_30March09_highres.pdf",NA,NA,NA,3,"This 13-page hyperlinked atlas map series illustrates satellite-detected flooded villages as 30 March 2009 over the affected region of Caprivi, Namibia. An important preliminary finding of this satellite analysis is the observed flooded villages, for which individual atlas map sheets are provided. Please note, this is an initial damage assessment and has not yet been independently validadeted on the ground. Please send  additions/corrections to UNOSAT.
The depiction and use of boundaries, geographic names and related data shown here are not warranted to be error-free nor do they imply official endorsement or acceptance by the United Nations. UNOSAT is a program of the United Nations Institute for Training and Research (UNITAR), providing satellite imagery and related geographic information, research and analysis to UN humanitarian & development agencies & their implementing partners."
"http://www.unitar.org/unosat/node/44/135","Sudan","Other","2004-09-03","Sudan Darfur province (A1 poster)","Sudan Darfur province (A1 poster)","http://maps.unosat.org/SD/sudan_darfur_A1_icon.jpg","http://maps.unosat.org/SD/sudan_darfur_A1.jpg","http://maps.unosat.org/SD/sudan_darfur_A1.tif",NA,NA,NA,NA,2,"Poster size map of Sudan's Darfur province including high level of details for villages.
Map created 11 February 2004"
"http://www.unitar.org/unosat/node/44/1353?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Sri Lanka","SE-2009-000011-LKA","2009-05-04","Satellite Atlas: Civilian Safety Zone (CSZ) Mulattivu District, Sri Lanka","Satellite Atlas: Civilian Safety Zone (CSZ) Mulattivu District, Sri Lanka","http://maps.unosat.org/LK/2009/Mulattivu/UNOSAT_CSZ_Atlas_23March09_na_v1_icon.jpg","http://maps.unosat.org/LK/2009/Mulattivu/UNOSAT_CSZ_Atlas_23March09_na_v1.pdf",NA,NA,NA,NA,NA,1,"Satellite atlas (11 individual map sheets) over Civilian Safety Zone (CSZ), Mulattivu District, Sri Lanka.
Map scale for A4 printing: 1:5,000
Projection: UTM Zone 44 North WGS-84
Atlas Production Date: 3 April 2009
"
"http://www.unitar.org/unosat/node/44/1355","Dem.Republic of the Congo","VO-2009-000076-COD","2009-05-05","Thermal Activity Detection over Nyiragongo Volcano, North Kivu, DRC","Thermal Activity Detection over Nyiragongo Volcano, North Kivu, DRC","http://maps.unosat.org/CD/Virunga/UNOSAT_DRC_Nyiragongo_Volcano_Overview_4May09_lowres_icon.jpg","http://maps.unosat.org/CD/Virunga/UNOSAT_DRC_Nyiragongo_Volcano_Overview_4May09_lowres.pdf","http://maps.unosat.org/CD/Virunga/UNOSAT_DRC_Nyiragongo_Volcano_Overview_4May09_highres.pdf",NA,NA,NA,NA,2,"The satellite-detected thermal anomalies on the Nyiragongo volcano are centered over the main crater and extend up to 3km along the eastern and western slopes. These thermal anomalies are likely to represent active fires and /or volcanic material on the surface of the volcano, and have been identified on six separate days over the time period 10 April to 4 May 2009. This is a preliminary assessment and has not yet been validated on the ground. Map Scale for A3: 1:185,000; Projection :  UTM Zone 34 South; Datum :   WGS 1984"
"http://www.unitar.org/unosat/node/44/1356","Namibia","FL-2009-000062-NAM","2009-05-12","Satellite Atlas Of Flooded Areas: Within Omusati, Ohanswena Regions, Namibia","Satellite Atlas Of Flooded Areas: Within Omusati, Ohanswena Regions, Namibia","http://maps.unosat.org/NA/Floods2009/UNOSAT_QUICKBIRD_Flood_ATLAS_20_28March09_OVERVIEW_lowres_icon.jpg","http://www.disasterscharter.org/home","http://maps.unosat.org/NA/Floods2009/UNOSAT_QUICKBIRD_Flood_ATLAS_20_28March09_OVERVIEW_lowres.pdf","http://maps.unosat.org/NA/Floods2009/UNOSAT_QUICKBIRD_Flood_ATLAS_20_28March09_OVERVIEW_highres.pdf",NA,NA,NA,3,"This atlas map overview illustrates satellite-detected flooded villages as 20, 22 March 2009 over the affected region of Omusati, Oshana, Ohanswena Regions in Namibia. An important perliminary finding of this satellite damage analysis is the observed flooded villages, for which individual atlas map sheets are provided. Please
note, this is an initial damage assessment and has not yet been independently validated on the ground. Please send additions/corrections to UNOSAT."
"http://www.unitar.org/unosat/node/44/1357","Angola","FL-2009-000063-AGO","2009-05-13","Reference Space-map, Cunene Region, Angola","Reference Space-map, Cunene Region, Angola","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P01_angola_cunene_reference_A1_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P01_angola_cunene_reference_A1_lowres.jpg","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P01_angola_cunene_reference_A1_highres.jpg",NA,NA,NA,3,"Charter Call 253 - SERTIT Product N1"
"http://www.unitar.org/unosat/node/44/1358","Angola","FL-2009-000063-AGO","2009-05-13","Reference Flood Overview Map, Cunene Region, Angola","Reference Flood Overview Map, Cunene Region, Angola","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P02_angola_cunene_reference_flooding_A1_lowres_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P02_angola_cunene_reference_flooding_A1_lowres.jpg","http://maps.unosat.org/AO/floods2009/SERTIT_c253_P02_angola_cunene_reference_flooding_A1_highres.jpg",NA,NA,NA,3,"Charter Call 253 - SERTIT Product N2"
